Genome1,Genome2,IND_1,IND_2,is_UT,Family,Same_Village,Distance
AB01_aejpl,F16_aejql,AB01,F16,YES,ND,NO,405
AB01_aejpl,F16_aejqm,AB01,F16,YES,ND,NO,391
AB01_aejpl,C03_aejqr,AB01,C03,YES,ND,NO,54
AB01_aejpl,AB05_aejpq,AB01,AB05,YES,ND,YES,332
AB01_aejpl,D29_aejpx,AB01,D29,YES,ND,NO,376
AB01_aejpl,C08_aftkr,AB01,C08,YES,ND,NO,87
C05_aejru,C03_aejqo,C05,C03,NO,ND,YES,35
C05_aejru,D31_aejqc,C05,D31,NO,ND,NO,349
C05_aejru,AB05_aejpr,C05,AB05,NO,ND,NO,322
C05_aejru,D31_aejpz,C05,D31,NO,ND,NO,333
C05_aejru,C07_aejrx,C05,C07,NO,ND,YES,47
C05_aejru,C39_aejrg,C05,C39,NO,ND,YES,35
C05_aejru,C39_aejrj,C05,C39,NO,ND,YES,31
C05_aejru,C41_aejrr,C05,C41,NO,ND,YES,345
C05_aejru,D31_aejqa,C05,D31,NO,ND,NO,345
C05_aejru,AB01_aejpl,C05,AB01,NO,ND,NO,55
C05_aejru,C05_aejru,C05,C05,NO,ND,YES,0
C05_aejru,C35_aejrd,C05,C35,YES,ND,YES,66
C05_aejru,C40_aejrn,C05,C40,YES,ND,YES,331
C05_aejru,C39_aejrh,C05,C39,YES,ND,YES,34
C05_aejru,C30_aejqu,C05,C30,YES,ND,YES,62
C05_aejru,D31_aejqe,C05,D31,YES,ND,NO,341
C05_aejru,C07_aftkq,C05,C07,YES,ND,YES,102
C05_aejru,C07_aftkp,C05,C07,YES,ND,YES,62
C05_aejru,C39_aejrk,C05,C39,YES,ND,YES,40
C05_aejru,D31_aejqb,C05,D31,YES,ND,NO,340
C05_aejru,C35_aejrf,C05,C35,YES,ND,YES,92
C05_aejru,C35_aejre,C05,C35,YES,ND,YES,53
C05_aejru,C05_aejrs,C05,C05,YES,ND,YES,24
C05_aejru,C08_aftku,C05,C08,YES,ND,YES,86
C05_aejru,C41_aejrq,C05,C41,YES,ND,YES,328
C05_aejru,C32_aejqy,C05,C32,YES,ND,YES,325
C05_aejru,F09_aejqi,C05,F09,YES,ND,NO,381
C05_aejru,C08_aftkt,C05,C08,YES,ND,YES,85
C05_aejru,C05_aejrt,C05,C05,YES,ND,YES,20
C05_aejru,AB05_aejpp,C05,AB05,YES,ND,NO,345
C05_aejru,AB05_aejpo,C05,AB05,YES,ND,NO,327
C05_aejru,C08_aftks,C05,C08,YES,ND,YES,83
C05_aejru,C39_aejri,C05,C39,YES,ND,YES,31
C05_aejru,AB01_aejpn,C05,AB01,YES,ND,NO,333
C05_aejru,D29_aejpv,C05,D29,YES,ND,NO,368
C05_aejru,D29_aejpw,C05,D29,YES,ND,NO,357
C05_aejru,F16_aejql,C05,F16,YES,ND,NO,391
C05_aejru,F16_aejqm,C05,F16,YES,ND,NO,377
C05_aejru,C03_aejqr,C05,C03,YES,ND,YES,38
C05_aejru,AB05_aejpq,C05,AB05,YES,ND,NO,322
C05_aejru,D29_aejpx,C05,D29,YES,ND,NO,362
C05_aejru,C08_aftkr,C05,C08,YES,ND,YES,73
C35_aejrd,C03_aejqo,C35,C03,NO,ND,YES,54
C35_aejrd,D31_aejqc,C35,D31,NO,ND,NO,352
C35_aejrd,AB05_aejpr,C35,AB05,NO,ND,NO,329
C35_aejrd,D31_aejpz,C35,D31,NO,ND,NO,338
C35_aejrd,C07_aejrx,C35,C07,NO,ND,YES,52
C35_aejrd,C39_aejrg,C35,C39,NO,ND,YES,58
C35_aejrd,C39_aejrj,C35,C39,NO,ND,YES,57
C35_aejrd,C41_aejrr,C35,C41,NO,ND,YES,352
C35_aejrd,D31_aejqa,C35,D31,NO,ND,NO,355
C35_aejrd,AB01_aejpl,C35,AB01,NO,ND,NO,75
C35_aejrd,C05_aejru,C35,C05,NO,ND,YES,66
C35_aejrd,C35_aejrd,C35,C35,NO,ND,YES,0
C35_aejrd,C40_aejrn,C35,C40,YES,ND,YES,336
C35_aejrd,C39_aejrh,C35,C39,YES,ND,YES,59
C35_aejrd,C30_aejqu,C35,C30,YES,ND,YES,85
C35_aejrd,D31_aejqe,C35,D31,YES,ND,NO,350
C35_aejrd,C07_aftkq,C35,C07,YES,ND,YES,98
C35_aejrd,C07_aftkp,C35,C07,YES,ND,YES,65
C35_aejrd,C39_aejrk,C35,C39,YES,ND,YES,61
C35_aejrd,D31_aejqb,C35,D31,YES,ND,NO,347
C35_aejrd,C35_aejrf,C35,C35,YES,ND,YES,63
C35_aejrd,C35_aejre,C35,C35,YES,ND,YES,78
C35_aejrd,C05_aejrs,C35,C05,YES,ND,YES,67
C35_aejrd,C08_aftku,C35,C08,YES,ND,YES,86
C35_aejrd,C41_aejrq,C35,C41,YES,ND,YES,333
C35_aejrd,C32_aejqy,C35,C32,YES,ND,YES,336
C35_aejrd,F09_aejqi,C35,F09,YES,ND,NO,383
C35_aejrd,C08_aftkt,C35,C08,YES,ND,YES,86
C35_aejrd,C05_aejrt,C35,C05,YES,ND,YES,59
C35_aejrd,AB05_aejpp,C35,AB05,YES,ND,NO,346
C35_aejrd,AB05_aejpo,C35,AB05,YES,ND,NO,336
C35_aejrd,C08_aftks,C35,C08,YES,ND,YES,86
C35_aejrd,C39_aejri,C35,C39,YES,ND,YES,54
C35_aejrd,AB01_aejpn,C35,AB01,YES,ND,NO,344
C35_aejrd,D29_aejpv,C35,D29,YES,ND,NO,377
C35_aejrd,D29_aejpw,C35,D29,YES,ND,NO,363
C35_aejrd,F16_aejql,C35,F16,YES,ND,NO,397
C35_aejrd,F16_aejqm,C35,F16,YES,ND,NO,385
C35_aejrd,C03_aejqr,C35,C03,YES,ND,YES,57
C35_aejrd,AB05_aejpq,C35,AB05,YES,ND,NO,329
C35_aejrd,D29_aejpx,C35,D29,YES,ND,NO,365
C35_aejrd,C08_aftkr,C35,C08,YES,ND,YES,78
C40_aejrn,C03_aejqo,C40,C03,NO,C_002,YES,320
C40_aejrn,D31_aejqc,C40,D31,NO,ND,NO,302
C40_aejrn,AB05_aejpr,C40,AB05,NO,ND,NO,66
C40_aejrn,D31_aejpz,C40,D31,NO,ND,NO,291
C40_aejrn,C07_aejrx,C40,C07,NO,ND,YES,322
C40_aejrn,C39_aejrg,C40,C39,NO,C_002,YES,325
C40_aejrn,C39_aejrj,C40,C39,NO,C_002,YES,327
C40_aejrn,C41_aejrr,C40,C41,NO,ND,YES,54
C40_aejrn,D31_aejqa,C40,D31,NO,ND,NO,303
C40_aejrn,AB01_aejpl,C40,AB01,NO,ND,NO,345
C40_aejrn,C05_aejru,C40,C05,NO,ND,YES,331
C40_aejrn,C35_aejrd,C40,C35,NO,ND,YES,336
C40_aejrn,C40_aejrn,C40,C40,NO,C_002,YES,0
C40_aejrn,C39_aejrh,C40,C39,YES,C_002,YES,323
C40_aejrn,C30_aejqu,C40,C30,YES,ND,YES,350
C40_aejrn,D31_aejqe,C40,D31,YES,ND,NO,298
C40_aejrn,C07_aftkq,C40,C07,YES,ND,YES,371
C40_aejrn,C07_aftkp,C40,C07,YES,ND,YES,332
C40_aejrn,C39_aejrk,C40,C39,YES,C_002,YES,324
C40_aejrn,D31_aejqb,C40,D31,YES,ND,NO,299
C40_aejrn,C35_aejrf,C40,C35,YES,ND,YES,366
C40_aejrn,C35_aejre,C40,C35,YES,ND,YES,342
C40_aejrn,C05_aejrs,C40,C05,YES,ND,YES,333
C40_aejrn,C08_aftku,C40,C08,YES,ND,YES,358
C40_aejrn,C41_aejrq,C40,C41,YES,ND,YES,32
C40_aejrn,C32_aejqy,C40,C32,YES,ND,YES,43
C40_aejrn,F09_aejqi,C40,F09,YES,ND,NO,360
C40_aejrn,C08_aftkt,C40,C08,YES,ND,YES,352
C40_aejrn,C05_aejrt,C40,C05,YES,ND,YES,324
C40_aejrn,AB05_aejpp,C40,AB05,YES,ND,NO,87
C40_aejrn,AB05_aejpo,C40,AB05,YES,ND,NO,75
C40_aejrn,C08_aftks,C40,C08,YES,ND,YES,352
C40_aejrn,C39_aejri,C40,C39,YES,C_002,YES,322
C40_aejrn,AB01_aejpn,C40,AB01,YES,ND,NO,78
C40_aejrn,D29_aejpv,C40,D29,YES,ND,NO,328
C40_aejrn,D29_aejpw,C40,D29,YES,ND,NO,317
C40_aejrn,F16_aejql,C40,F16,YES,ND,NO,365
C40_aejrn,F16_aejqm,C40,F16,YES,ND,NO,355
C40_aejrn,C03_aejqr,C40,C03,YES,C_002,YES,319
C40_aejrn,AB05_aejpq,C40,AB05,YES,ND,NO,67
C40_aejrn,D29_aejpx,C40,D29,YES,ND,NO,322
C40_aejrn,C08_aftkr,C40,C08,YES,ND,YES,345
C39_aejrh,C03_aejqo,C39,C03,NO,C_002,YES,29
C39_aejrh,D31_aejqc,C39,D31,NO,ND,NO,341
C39_aejrh,AB05_aejpr,C39,AB05,NO,ND,NO,315
C39_aejrh,D31_aejpz,C39,D31,NO,ND,NO,326
C39_aejrh,C07_aejrx,C39,C07,NO,ND,YES,43
C39_aejrh,C39_aejrg,C39,C39,NO,C_002,YES,12
C39_aejrh,C39_aejrj,C39,C39,NO,C_002,YES,10
C39_aejrh,C41_aejrr,C39,C41,NO,ND,YES,339
C39_aejrh,D31_aejqa,C39,D31,NO,ND,NO,338
C39_aejrh,AB01_aejpl,C39,AB01,NO,ND,NO,48
C39_aejrh,C05_aejru,C39,C05,NO,ND,YES,34
C39_aejrh,C35_aejrd,C39,C35,NO,ND,YES,59
C39_aejrh,C40_aejrn,C39,C40,NO,C_002,YES,323
C39_aejrh,C39_aejrh,C39,C39,NO,C_002,YES,0
C39_aejrh,C30_aejqu,C39,C30,YES,ND,YES,57
C39_aejrh,D31_aejqe,C39,D31,YES,ND,NO,333
C39_aejrh,C07_aftkq,C39,C07,YES,ND,YES,93
C39_aejrh,C07_aftkp,C39,C07,YES,ND,YES,56
C39_aejrh,C39_aejrk,C39,C39,YES,C_002,YES,17
C39_aejrh,D31_aejqb,C39,D31,YES,ND,NO,334
C39_aejrh,C35_aejrf,C39,C35,YES,ND,YES,85
C39_aejrh,C35_aejre,C39,C35,YES,ND,YES,47
C39_aejrh,C05_aejrs,C39,C05,YES,ND,YES,32
C39_aejrh,C08_aftku,C39,C08,YES,ND,YES,81
C39_aejrh,C41_aejrq,C39,C41,YES,ND,YES,321
C39_aejrh,C32_aejqy,C39,C32,YES,ND,YES,320
C39_aejrh,F09_aejqi,C39,F09,YES,ND,NO,375
C39_aejrh,C08_aftkt,C39,C08,YES,ND,YES,78
C39_aejrh,C05_aejrt,C39,C05,YES,ND,YES,27
C39_aejrh,AB05_aejpp,C39,AB05,YES,ND,NO,336
C39_aejrh,AB05_aejpo,C39,AB05,YES,ND,NO,322
C39_aejrh,C08_aftks,C39,C08,YES,ND,YES,76
C39_aejrh,C39_aejri,C39,C39,YES,C_002,YES,13
C39_aejrh,AB01_aejpn,C39,AB01,YES,ND,NO,325
C39_aejrh,D29_aejpv,C39,D29,YES,ND,NO,359
C39_aejrh,D29_aejpw,C39,D29,YES,ND,NO,350
C39_aejrh,F16_aejql,C39,F16,YES,ND,NO,388
C39_aejrh,F16_aejqm,C39,F16,YES,ND,NO,372
C39_aejrh,C03_aejqr,C39,C03,YES,C_002,YES,30
C39_aejrh,AB05_aejpq,C39,AB05,YES,ND,NO,314
C39_aejrh,D29_aejpx,C39,D29,YES,ND,NO,359
C39_aejrh,C08_aftkr,C39,C08,YES,ND,YES,69
C30_aejqu,C03_aejqo,C30,C03,NO,ND,YES,56
C30_aejqu,D31_aejqc,C30,D31,NO,ND,NO,366
C30_aejqu,AB05_aejpr,C30,AB05,NO,ND,NO,338
C30_aejqu,D31_aejpz,C30,D31,NO,ND,NO,346
C30_aejqu,C07_aejrx,C30,C07,NO,ND,YES,70
C30_aejqu,C39_aejrg,C30,C39,NO,ND,YES,55
C30_aejqu,C39_aejrj,C30,C39,NO,ND,YES,54
C30_aejqu,C41_aejrr,C30,C41,NO,ND,YES,362
C30_aejqu,D31_aejqa,C30,D31,NO,ND,NO,360
C30_aejqu,AB01_aejpl,C30,AB01,NO,ND,NO,74
C30_aejqu,C05_aejru,C30,C05,NO,ND,YES,62
C30_aejqu,C35_aejrd,C30,C35,NO,ND,YES,85
C30_aejqu,C40_aejrn,C30,C40,NO,ND,YES,350
C30_aejqu,C39_aejrh,C30,C39,NO,ND,YES,57
C30_aejqu,C30_aejqu,C30,C30,NO,ND,YES,0
C30_aejqu,D31_aejqe,C30,D31,YES,ND,NO,360
C30_aejqu,C07_aftkq,C30,C07,YES,ND,YES,123
C30_aejqu,C07_aftkp,C30,C07,YES,ND,YES,85
C30_aejqu,C39_aejrk,C30,C39,YES,ND,YES,61
C30_aejqu,D31_aejqb,C30,D31,YES,ND,NO,356
C30_aejqu,C35_aejrf,C30,C35,YES,ND,YES,88
C30_aejqu,C35_aejre,C30,C35,YES,ND,YES,75
C30_aejqu,C05_aejrs,C30,C05,YES,ND,YES,63
C30_aejqu,C08_aftku,C30,C08,YES,ND,YES,106
C30_aejqu,C41_aejrq,C30,C41,YES,ND,YES,346
C30_aejqu,C32_aejqy,C30,C32,YES,ND,YES,347
C30_aejqu,F09_aejqi,C30,F09,YES,ND,NO,402
C30_aejqu,C08_aftkt,C30,C08,YES,ND,YES,108
C30_aejqu,C05_aejrt,C30,C05,YES,ND,YES,58
C30_aejqu,AB05_aejpp,C30,AB05,YES,ND,NO,361
C30_aejqu,AB05_aejpo,C30,AB05,YES,ND,NO,345
C30_aejqu,C08_aftks,C30,C08,YES,ND,YES,105
C30_aejqu,C39_aejri,C30,C39,YES,ND,YES,58
C30_aejqu,AB01_aejpn,C30,AB01,YES,ND,NO,356
C30_aejqu,D29_aejpv,C30,D29,YES,ND,NO,381
C30_aejqu,D29_aejpw,C30,D29,YES,ND,NO,372
C30_aejqu,F16_aejql,C30,F16,YES,ND,NO,413
C30_aejqu,F16_aejqm,C30,F16,YES,ND,NO,399
C30_aejqu,C03_aejqr,C30,C03,YES,ND,YES,58
C30_aejqu,AB05_aejpq,C30,AB05,YES,ND,NO,339
C30_aejqu,D29_aejpx,C30,D29,YES,ND,NO,383
C30_aejqu,C08_aftkr,C30,C08,YES,ND,YES,97
D31_aejqe,C03_aejqo,D31,C03,NO,ND,NO,334
D31_aejqe,D31_aejqc,D31,D31,NO,ND,YES,34
D31_aejqe,AB05_aejpr,D31,AB05,NO,ND,NO,290
D31_aejqe,D31_aejpz,D31,D31,NO,ND,YES,29
D31_aejqe,C07_aejrx,D31,C07,NO,ND,NO,334
D31_aejqe,C39_aejrg,D31,C39,NO,ND,NO,337
D31_aejqe,C39_aejrj,D31,C39,NO,ND,NO,334
D31_aejqe,C41_aejrr,D31,C41,NO,ND,NO,314
D31_aejqe,D31_aejqa,D31,D31,NO,ND,YES,22
D31_aejqe,AB01_aejpl,D31,AB01,NO,ND,NO,355
D31_aejqe,C05_aejru,D31,C05,NO,ND,NO,341
D31_aejqe,C35_aejrd,D31,C35,NO,ND,NO,350
D31_aejqe,C40_aejrn,D31,C40,NO,ND,NO,298
D31_aejqe,C39_aejrh,D31,C39,NO,ND,NO,333
D31_aejqe,C30_aejqu,D31,C30,NO,ND,NO,360
D31_aejqe,D31_aejqe,D31,D31,NO,ND,YES,0
D31_aejqe,C07_aftkq,D31,C07,YES,ND,NO,386
D31_aejqe,C07_aftkp,D31,C07,YES,ND,NO,345
D31_aejqe,C39_aejrk,D31,C39,YES,ND,NO,340
D31_aejqe,D31_aejqb,D31,D31,YES,ND,YES,23
D31_aejqe,C35_aejrf,D31,C35,YES,ND,NO,378
D31_aejqe,C35_aejre,D31,C35,YES,ND,NO,352
D31_aejqe,C05_aejrs,D31,C05,YES,ND,NO,345
D31_aejqe,C08_aftku,D31,C08,YES,ND,NO,371
D31_aejqe,C41_aejrq,D31,C41,YES,ND,NO,293
D31_aejqe,C32_aejqy,D31,C32,YES,ND,NO,297
D31_aejqe,F09_aejqi,D31,F09,YES,ND,NO,368
D31_aejqe,C08_aftkt,D31,C08,YES,ND,NO,367
D31_aejqe,C05_aejrt,D31,C05,YES,ND,NO,338
D31_aejqe,AB05_aejpp,D31,AB05,YES,ND,NO,313
D31_aejqe,AB05_aejpo,D31,AB05,YES,ND,NO,293
D31_aejqe,C08_aftks,D31,C08,YES,ND,NO,365
D31_aejqe,C39_aejri,D31,C39,YES,ND,NO,334
D31_aejqe,AB01_aejpn,D31,AB01,YES,ND,NO,298
D31_aejqe,D29_aejpv,D31,D29,YES,ND,YES,233
D31_aejqe,D29_aejpw,D31,D29,YES,ND,YES,222
D31_aejqe,F16_aejql,D31,F16,YES,ND,NO,381
D31_aejqe,F16_aejqm,D31,F16,YES,ND,NO,365
D31_aejqe,C03_aejqr,D31,C03,YES,ND,NO,331
D31_aejqe,AB05_aejpq,D31,AB05,YES,ND,NO,287
D31_aejqe,D29_aejpx,D31,D29,YES,ND,YES,233
D31_aejqe,C08_aftkr,D31,C08,YES,ND,NO,358
C07_aftkq,C03_aejqo,C07,C03,NO,ND,YES,93
C07_aftkq,D31_aejqc,C07,D31,NO,ND,NO,390
C07_aftkq,AB05_aejpr,C07,AB05,NO,ND,NO,365
C07_aftkq,D31_aejpz,C07,D31,NO,ND,NO,378
C07_aftkq,C07_aejrx,C07,C07,NO,C_003,YES,64
C07_aftkq,C39_aejrg,C07,C39,NO,ND,YES,98
C07_aftkq,C39_aejrj,C07,C39,NO,ND,YES,95
C07_aftkq,C41_aejrr,C07,C41,NO,ND,YES,390
C07_aftkq,D31_aejqa,C07,D31,NO,ND,NO,392
C07_aftkq,AB01_aejpl,C07,AB01,NO,ND,NO,113
C07_aftkq,C05_aejru,C07,C05,NO,ND,YES,102
C07_aftkq,C35_aejrd,C07,C35,NO,ND,YES,98
C07_aftkq,C40_aejrn,C07,C40,NO,ND,YES,371
C07_aftkq,C39_aejrh,C07,C39,NO,ND,YES,93
C07_aftkq,C30_aejqu,C07,C30,NO,ND,YES,123
C07_aftkq,D31_aejqe,C07,D31,NO,ND,NO,386
C07_aftkq,C07_aftkq,C07,C07,NO,C_003,YES,0
C07_aftkq,C07_aftkp,C07,C07,YES,C_003,YES,69
C07_aftkq,C39_aejrk,C07,C39,YES,ND,YES,97
C07_aftkq,D31_aejqb,C07,D31,YES,ND,NO,383
C07_aftkq,C35_aejrf,C07,C35,YES,ND,YES,134
C07_aftkq,C35_aejre,C07,C35,YES,ND,YES,115
C07_aftkq,C05_aejrs,C07,C05,YES,ND,YES,101
C07_aftkq,C08_aftku,C07,C08,YES,C_003,YES,106
C07_aftkq,C41_aejrq,C07,C41,YES,ND,YES,366
C07_aftkq,C32_aejqy,C07,C32,YES,ND,YES,374
C07_aftkq,F09_aejqi,C07,F09,YES,ND,NO,421
C07_aftkq,C08_aftkt,C07,C08,YES,C_003,YES,98
C07_aftkq,C05_aejrt,C07,C05,YES,ND,YES,96
C07_aftkq,AB05_aejpp,C07,AB05,YES,ND,NO,385
C07_aftkq,AB05_aejpo,C07,AB05,YES,ND,NO,373
C07_aftkq,C08_aftks,C07,C08,YES,C_003,YES,100
C07_aftkq,C39_aejri,C07,C39,YES,ND,YES,96
C07_aftkq,AB01_aejpn,C07,AB01,YES,ND,NO,380
C07_aftkq,D29_aejpv,C07,D29,YES,ND,NO,413
C07_aftkq,D29_aejpw,C07,D29,YES,ND,NO,399
C07_aftkq,F16_aejql,C07,F16,YES,ND,NO,433
C07_aftkq,F16_aejqm,C07,F16,YES,ND,NO,423
C07_aftkq,C03_aejqr,C07,C03,YES,ND,YES,94
C07_aftkq,AB05_aejpq,C07,AB05,YES,ND,NO,367
C07_aftkq,D29_aejpx,C07,D29,YES,ND,NO,405
C07_aftkq,C08_aftkr,C07,C08,YES,C_003,YES,86
C07_aftkp,C03_aejqo,C07,C03,NO,ND,YES,52
C07_aftkp,D31_aejqc,C07,D31,NO,ND,NO,351
C07_aftkp,AB05_aejpr,C07,AB05,NO,ND,NO,327
C07_aftkp,D31_aejpz,C07,D31,NO,ND,NO,336
C07_aftkp,C07_aejrx,C07,C07,NO,C_003,YES,23
C07_aftkp,C39_aejrg,C07,C39,NO,ND,YES,58
C07_aftkp,C39_aejrj,C07,C39,NO,ND,YES,57
C07_aftkp,C41_aejrr,C07,C41,NO,ND,YES,351
C07_aftkp,D31_aejqa,C07,D31,NO,ND,NO,351
C07_aftkp,AB01_aejpl,C07,AB01,NO,ND,NO,72
C07_aftkp,C05_aejru,C07,C05,NO,ND,YES,62
C07_aftkp,C35_aejrd,C07,C35,NO,ND,YES,65
C07_aftkp,C40_aejrn,C07,C40,NO,ND,YES,332
C07_aftkp,C39_aejrh,C07,C39,NO,ND,YES,56
C07_aftkp,C30_aejqu,C07,C30,NO,ND,YES,85
C07_aftkp,D31_aejqe,C07,D31,NO,ND,NO,345
C07_aftkp,C07_aftkq,C07,C07,NO,C_003,YES,69
C07_aftkp,C07_aftkp,C07,C07,NO,C_003,YES,0
C07_aftkp,C39_aejrk,C07,C39,YES,ND,YES,58
C07_aftkp,D31_aejqb,C07,D31,YES,ND,NO,347
C07_aftkp,C35_aejrf,C07,C35,YES,ND,YES,94
C07_aftkp,C35_aejre,C07,C35,YES,ND,YES,72
C07_aftkp,C05_aejrs,C07,C05,YES,ND,YES,66
C07_aftkp,C08_aftku,C07,C08,YES,C_003,YES,70
C07_aftkp,C41_aejrq,C07,C41,YES,ND,YES,331
C07_aftkp,C32_aejqy,C07,C32,YES,ND,YES,332
C07_aftkp,F09_aejqi,C07,F09,YES,ND,NO,383
C07_aftkp,C08_aftkt,C07,C08,YES,C_003,YES,66
C07_aftkp,C05_aejrt,C07,C05,YES,ND,YES,58
C07_aftkp,AB05_aejpp,C07,AB05,YES,ND,NO,347
C07_aftkp,AB05_aejpo,C07,AB05,YES,ND,NO,333
C07_aftkp,C08_aftks,C07,C08,YES,C_003,YES,64
C07_aftkp,C39_aejri,C07,C39,YES,ND,YES,53
C07_aftkp,AB01_aejpn,C07,AB01,YES,ND,NO,339
C07_aftkp,D29_aejpv,C07,D29,YES,ND,NO,377
C07_aftkp,D29_aejpw,C07,D29,YES,ND,NO,363
C07_aftkp,F16_aejql,C07,F16,YES,ND,NO,393
C07_aftkp,F16_aejqm,C07,F16,YES,ND,NO,381
C07_aftkp,C03_aejqr,C07,C03,YES,ND,YES,55
C07_aftkp,AB05_aejpq,C07,AB05,YES,ND,NO,324
C07_aftkp,D29_aejpx,C07,D29,YES,ND,NO,367
C07_aftkp,C08_aftkr,C07,C08,YES,C_003,YES,53
C39_aejrk,C03_aejqo,C39,C03,NO,C_002,YES,28
C39_aejrk,D31_aejqc,C39,D31,NO,ND,NO,342
C39_aejrk,AB05_aejpr,C39,AB05,NO,ND,NO,321
C39_aejrk,D31_aejpz,C39,D31,NO,ND,NO,328
C39_aejrk,C07_aejrx,C39,C07,NO,ND,YES,48
C39_aejrk,C39_aejrg,C39,C39,NO,C_002,YES,14
C39_aejrk,C39_aejrj,C39,C39,NO,C_002,YES,15
C39_aejrk,C41_aejrr,C39,C41,NO,ND,YES,344
C39_aejrk,D31_aejqa,C39,D31,NO,ND,NO,345
C39_aejrk,AB01_aejpl,C39,AB01,NO,ND,NO,54
C39_aejrk,C05_aejru,C39,C05,NO,ND,YES,40
C39_aejrk,C35_aejrd,C39,C35,NO,ND,YES,61
C39_aejrk,C40_aejrn,C39,C40,NO,C_002,YES,324
C39_aejrk,C39_aejrh,C39,C39,NO,C_002,YES,17
C39_aejrk,C30_aejqu,C39,C30,NO,ND,YES,61
C39_aejrk,D31_aejqe,C39,D31,NO,ND,NO,340
C39_aejrk,C07_aftkq,C39,C07,NO,ND,YES,97
C39_aejrk,C07_aftkp,C39,C07,NO,ND,YES,58
C39_aejrk,C39_aejrk,C39,C39,NO,C_002,YES,0
C39_aejrk,D31_aejqb,C39,D31,YES,ND,NO,336
C39_aejrk,C35_aejrf,C39,C35,YES,ND,YES,89
C39_aejrk,C35_aejre,C39,C35,YES,ND,YES,54
C39_aejrk,C05_aejrs,C39,C05,YES,ND,YES,41
C39_aejrk,C08_aftku,C39,C08,YES,ND,YES,82
C39_aejrk,C41_aejrq,C39,C41,YES,ND,YES,324
C39_aejrk,C32_aejqy,C39,C32,YES,ND,YES,326
C39_aejrk,F09_aejqi,C39,F09,YES,ND,NO,379
C39_aejrk,C08_aftkt,C39,C08,YES,ND,YES,81
C39_aejrk,C05_aejrt,C39,C05,YES,ND,YES,33
C39_aejrk,AB05_aejpp,C39,AB05,YES,ND,NO,338
C39_aejrk,AB05_aejpo,C39,AB05,YES,ND,NO,323
C39_aejrk,C08_aftks,C39,C08,YES,ND,YES,81
C39_aejrk,C39_aejri,C39,C39,YES,C_002,YES,14
C39_aejrk,AB01_aejpn,C39,AB01,YES,ND,NO,336
C39_aejrk,D29_aejpv,C39,D29,YES,ND,NO,367
C39_aejrk,D29_aejpw,C39,D29,YES,ND,NO,357
C39_aejrk,F16_aejql,C39,F16,YES,ND,NO,383
C39_aejrk,F16_aejqm,C39,F16,YES,ND,NO,373
C39_aejrk,C03_aejqr,C39,C03,YES,C_002,YES,33
C39_aejrk,AB05_aejpq,C39,AB05,YES,ND,NO,317
C39_aejrk,D29_aejpx,C39,D29,YES,ND,NO,359
C39_aejrk,C08_aftkr,C39,C08,YES,ND,YES,71
D31_aejqb,C03_aejqo,D31,C03,NO,ND,NO,331
D31_aejqb,D31_aejqc,D31,D31,NO,ND,YES,31
D31_aejqb,AB05_aejpr,D31,AB05,NO,ND,NO,288
D31_aejqb,D31_aejpz,D31,D31,NO,ND,YES,23
D31_aejqb,C07_aejrx,D31,C07,NO,ND,NO,335
D31_aejqb,C39_aejrg,D31,C39,NO,ND,NO,333
D31_aejqb,C39_aejrj,D31,C39,NO,ND,NO,334
D31_aejqb,C41_aejrr,D31,C41,NO,ND,NO,313
D31_aejqb,D31_aejqa,D31,D31,NO,ND,YES,16
D31_aejqb,AB01_aejpl,D31,AB01,NO,ND,NO,351
D31_aejqb,C05_aejru,D31,C05,NO,ND,NO,340
D31_aejqb,C35_aejrd,D31,C35,NO,ND,NO,347
D31_aejqb,C40_aejrn,D31,C40,NO,ND,NO,299
D31_aejqb,C39_aejrh,D31,C39,NO,ND,NO,334
D31_aejqb,C30_aejqu,D31,C30,NO,ND,NO,356
D31_aejqb,D31_aejqe,D31,D31,NO,ND,YES,23
D31_aejqb,C07_aftkq,D31,C07,NO,ND,NO,383
D31_aejqb,C07_aftkp,D31,C07,NO,ND,NO,347
D31_aejqb,C39_aejrk,D31,C39,NO,ND,NO,336
D31_aejqb,D31_aejqb,D31,D31,NO,ND,YES,0
D31_aejqb,C35_aejrf,D31,C35,YES,ND,NO,373
D31_aejqb,C35_aejre,D31,C35,YES,ND,NO,351
D31_aejqb,C05_aejrs,D31,C05,YES,ND,NO,340
D31_aejqb,C08_aftku,D31,C08,YES,ND,NO,369
D31_aejqb,C41_aejrq,D31,C41,YES,ND,NO,297
D31_aejqb,C32_aejqy,D31,C32,YES,ND,NO,297
D31_aejqb,F09_aejqi,D31,F09,YES,ND,NO,370
D31_aejqb,C08_aftkt,D31,C08,YES,ND,NO,370
D31_aejqb,C05_aejrt,D31,C05,YES,ND,NO,332
D31_aejqb,AB05_aejpp,D31,AB05,YES,ND,NO,307
D31_aejqb,AB05_aejpo,D31,AB05,YES,ND,NO,293
D31_aejqb,C08_aftks,D31,C08,YES,ND,NO,368
D31_aejqb,C39_aejri,D31,C39,YES,ND,NO,335
D31_aejqb,AB01_aejpn,D31,AB01,YES,ND,NO,303
D31_aejqb,D29_aejpv,D31,D29,YES,ND,YES,235
D31_aejqb,D29_aejpw,D31,D29,YES,ND,YES,222
D31_aejqb,F16_aejql,D31,F16,YES,ND,NO,380
